real_name,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
gen=600_infill=18,0.302844,0.249638,0.699702,1.27143,1.12982,0.933029,1.96621,1.24928,1.33067,1.53557,1.95286,0.454046,1.02918,0.476884,2.12235,0.872424,1.94402,0.382021,0.800605,-5.0
gen=600_infill=19,0.436192,0.826725,0.568721,1.28233,1.359,1.01059,1.92907,1.31554,1.31926,1.641,1.77762,0.510258,0.750175,0.930684,2.42844,1.4828,1.98155,0.394863,0.853937,-5.0
gen=600_infill=20,1.26109,1.69376,0.322775,1.63908,0.973577,0.698776,1.46455,1.3955,1.39252,1.91112,2.0682,0.859921,1.33753,1.25048,1.64947,1.86195,0.650809,1.35438,0.956024,1.37574
gen=600_infill=21,0.439702,0.309572,0.706115,1.25962,1.11294,0.964201,1.96849,1.30312,1.3216,1.68373,1.79858,0.48185,1.00668,0.725446,2.27441,1.25682,1.96969,0.387004,0.736599,-5.0
gen=600_infill=22,0.478956,0.103516,0.587443,1.25351,1.13335,0.956557,1.99998,1.32536,1.33373,1.59659,1.94613,0.458311,0.997734,0.431083,2.29639,0.902549,1.9351,0.391171,0.869995,-5.0
gen=600_infill=23,0.649418,1.01353,0.54901,1.27271,1.37417,1.01621,1.94821,1.31788,1.3155,1.72362,1.81377,0.502014,0.745427,0.976399,2.456,1.50238,1.97641,0.395607,0.843272,-5.0
gen=600_infill=24,0.383169,0.223331,0.635338,1.26705,1.23923,0.926442,1.94945,1.28235,1.33187,1.61653,1.93864,0.454087,1.05376,0.513,2.04271,0.917491,1.94757,0.375015,0.809123,-5.0
gen=600_infill=25,0.470798,0.529868,0.575071,1.25282,1.27144,0.924174,1.94873,1.28402,1.32951,1.63393,1.84885,0.452479,1.1588,0.76684,1.89441,1.22623,1.95596,0.397649,0.864867,-5.0
gen=600_infill=26,1.47669,0.941384,0.773193,1.60968,1.25926,0.56748,1.44033,1.45516,1.38791,2.05435,1.64868,1.25958,1.66635,1.27197,1.52787,1.87975,0.614342,1.30178,0.916685,1.87903
gen=600_infill=27,0.532138,0.744444,0.532884,1.24286,1.29399,0.922587,1.94822,1.2852,1.32786,1.64611,1.78599,0.451354,1.23233,0.944528,1.7906,1.44236,1.96183,0.413494,0.903888,-5.0
gen=600_infill=28,0.56286,0.549245,0.60547,1.2246,1.18061,0.925014,1.99661,1.27246,1.32373,1.64743,1.82075,0.436515,1.44921,0.517587,2.09936,1.13692,1.94981,0.392124,0.859445,-5.0
gen=600_infill=29,0.811738,0.802724,0.447373,1.19672,1.28943,0.941662,1.98822,1.26266,1.32984,1.70628,1.77853,0.429382,1.36814,0.861961,1.8675,1.39619,1.93871,0.420011,0.761465,-5.0
gen=600_infill=30,0.53781,0.78528,0.762249,1.1909,1.31827,0.919284,1.99159,1.3177,1.32966,1.71648,1.68515,0.596059,1.37212,1.01774,2.09041,1.1388,1.9557,0.401725,0.906706,-5.0
gen=600_infill=31,0.372292,0.864624,0.449341,1.22547,1.31671,0.895832,2.02517,1.23603,1.32742,1.65976,1.72941,0.456285,1.04419,1.08981,2.0365,1.34084,1.94463,0.446551,0.834275,-5.0
gen=600_infill=32,0.381503,0.444858,0.571896,1.28701,1.34801,0.960899,1.95844,1.26828,1.32907,1.44627,1.90666,0.462496,1.1112,0.669304,2.1271,1.0942,1.96207,0.416463,0.886581,-5.0
gen=600_infill=33,0.264049,0.434128,0.786541,1.29377,1.35614,0.979964,2.00015,1.294,1.33174,1.31454,1.9045,0.461824,1.11594,0.79672,2.36474,1.27164,1.96925,0.422197,0.887657,-5.0
gen=600_infill=34,0.457607,0.733609,0.532632,1.29847,1.36345,0.935562,1.95846,1.26167,1.32759,1.52309,1.79565,0.459032,1.15024,0.885239,2.12737,1.21427,1.97263,0.438901,0.917878,-5.0
gen=600_infill=35,1.14271,1.55869,0.406663,1.71661,1.14934,0.795974,1.41399,1.40637,1.39919,2.07194,2.01996,0.441524,1.52718,1.24859,1.9043,1.81283,0.566814,1.38675,0.949483,0.442796
gen=600_infill=36,0.80644,1.20449,0.307362,1.2264,1.37721,0.898042,2.00228,1.2882,1.31026,1.68807,1.69584,0.482942,1.03735,1.23588,2.1801,1.20356,1.96333,0.478041,0.819074,-5.0
gen=600_infill=37,0.477595,0.887716,0.471747,1.31481,1.37209,0.923314,1.97617,1.23464,1.32682,1.67765,1.74724,0.464349,1.09433,0.994039,1.90547,1.25005,1.923,0.478372,0.906388,-5.0
gen=600_infill=38,0.366456,0.322702,0.540608,1.31353,1.41336,0.967899,1.96525,1.2539,1.32859,1.34315,1.77044,0.465355,1.12556,0.826888,2.29012,1.07789,1.98292,0.427629,0.940971,-5.0
gen=600_infill=39,0.376913,0.746536,0.46608,1.27927,1.51547,0.951614,1.97222,1.19509,1.32883,1.57238,1.61095,0.445831,1.04598,1.10654,2.07408,1.24023,1.9515,0.464359,0.893146,-5.0
gen=600_infill=40,1.55472,1.63442,0.716843,1.69842,1.11368,0.853046,1.26153,1.30755,1.41699,2.12334,1.92912,0.694018,1.74876,1.23507,1.7991,1.83269,1.05836,1.39959,0.884238,0.547965
gen=600_infill=41,0.54722,0.440496,0.586372,1.26812,1.46375,0.919466,2.01922,1.22905,1.34446,1.68149,1.76154,0.466326,1.40318,0.92945,2.38711,1.16327,1.98588,0.483241,0.922191,-5.0
gen=600_infill=42,0.469688,1.00715,0.469447,1.28757,1.38423,0.918727,1.99602,1.22714,1.32522,1.68113,1.71745,0.464354,1.09383,1.11212,2.12227,1.23073,1.95564,0.458127,0.940291,-5.0
gen=637_infill=1,1.43778,1.56262,0.54505,1.65849,1.15005,0.849692,1.38117,1.32171,1.38903,2.07473,1.73097,1.01682,1.66477,1.20865,1.70947,1.81761,0.853528,1.36979,0.846747,-0.466657
gen=637_infill=2,1.55472,1.63442,0.716843,1.69842,1.11368,0.853046,1.26153,1.30755,1.41699,2.12334,1.92912,0.694018,1.74876,1.23507,1.7991,1.83269,1.05836,1.39959,0.884238,0.547965
gen=637_infill=3,0.457722,0.677141,0.617172,1.36478,1.30317,0.999713,1.92169,1.31297,1.32074,1.5212,1.82791,0.524707,1.16386,0.814369,2.11221,1.25358,1.90267,0.478685,0.882918,-4.86873
gen=637_infill=4,1.51381,1.71938,0.531492,1.64317,1.09669,0.705013,1.32971,1.26708,1.46417,2.12598,1.72251,1.25537,1.70265,1.2403,1.68698,1.80826,0.686423,1.34472,0.851276,2.48707
gen=637_infill=5,1.05424,2.07851,0.63746,1.7758,1.25535,0.642087,1.35779,1.53516,2.06599,2.1614,1.53819,1.24724,1.16043,1.28707,1.89081,1.79834,0.865243,1.42616,0.883795,3.50858
gen=637_infill=6,1.24315,1.8959,1.15022,1.79533,1.56331,0.516637,1.23739,0.573047,2.40461,2.05723,1.82744,1.2388,0.754959,1.37114,2.0622,1.80988,0.74882,1.41823,0.778931,5.31813
gen=637_infill=7,1.352,1.74194,0.85049,1.71814,0.909434,0.755228,1.36556,1.41494,1.92323,2.52814,1.66987,1.39514,1.03268,1.237,2.06172,1.89581,0.815945,1.45877,0.714764,4.39679
gen=637_infill=8,1.42985,1.88549,0.859469,1.71997,1.17121,0.730901,1.3584,1.38337,1.65084,2.46277,1.86288,1.38732,1.34432,1.3597,2.09217,1.99216,1.41138,1.69604,0.823244,4.05021
gen=637_infill=9,1.37501,1.95506,1.11899,1.76143,1.28061,0.747701,1.66652,1.73368,1.45611,2.10264,1.62952,1.15605,1.62243,1.2414,1.72995,1.77791,0.686811,1.59077,0.887584,3.28517
gen=637_infill=10,1.47257,1.66034,1.82415,1.63217,1.00732,0.795622,1.13583,1.55739,1.8958,2.0216,1.9937,1.1114,1.62491,1.32506,1.72456,1.82437,0.895032,1.36395,0.959521,3.56123
gen=637_infill=11,1.50703,1.94418,0.644752,1.52227,1.09068,0.755447,1.36576,1.46252,2.09678,2.12695,1.74601,1.31389,1.74258,1.3243,1.68358,1.80056,0.58357,1.11502,0.859996,3.08993
gen=637_infill=12,1.66377,1.41062,1.02507,1.53031,1.05007,0.605039,1.50943,1.48453,1.84557,2.29438,1.40483,1.72092,1.96654,1.48619,1.85939,1.79126,0.648126,1.78326,0.878593,3.69036
gen=637_infill=13,1.48733,1.62002,1.582,1.57371,0.810301,0.79473,1.26636,1.93829,1.78516,1.99577,1.85161,1.45472,1.43892,1.41946,1.53294,1.84939,0.792733,1.33249,1.01396,3.8955
gen=637_infill=14,1.89557,1.68267,0.916416,1.43056,1.15991,0.489279,1.43377,1.41814,1.7713,2.31747,1.50871,1.63537,2.08106,1.53271,1.97222,1.98289,1.17291,1.94495,0.960276,3.11691
gen=637_infill=15,1.44034,1.65456,0.65374,1.58381,1.01421,0.940693,1.29934,1.55864,1.45376,1.86019,1.90319,1.1247,1.47047,1.45555,2.06398,2.11506,1.21725,2.07123,1.05761,2.73138
gen=637_infill=16,1.30492,1.89491,1.13963,1.81184,1.25706,0.808552,1.66732,1.78445,1.98453,2.10256,1.54025,1.25249,1.4437,1.30222,1.76219,1.77253,1.11608,1.70947,0.911485,4.58409
gen=637_infill=17,1.70987,1.4216,0.662103,1.68268,1.06042,0.630126,1.44153,1.36377,1.4837,2.21371,1.79843,1.32783,1.85688,1.52784,1.89725,1.80051,0.830284,1.65312,0.863744,2.1512
gen=637_infill=18,1.83683,1.62343,1.36119,1.75197,0.970701,0.604926,1.41988,1.43561,1.53707,2.33071,1.95085,1.45948,1.64952,1.47015,1.79147,1.82437,0.748318,1.51808,0.614792,2.67484
gen=637_infill=19,1.44326,1.61005,0.624017,1.71668,1.15615,0.751238,1.3988,1.35848,1.39656,2.0978,1.72297,1.39236,1.67253,1.20003,1.70683,1.96643,0.812851,1.27615,0.922504,1.18416
gen=637_infill=20,1.50182,1.64648,0.606397,1.72554,1.12766,0.908301,1.37251,1.39746,1.39829,2.10023,1.74863,1.00271,1.66024,1.22419,1.68074,1.81216,0.879559,1.42857,0.878837,-0.271242
gen=637_infill=21,1.51319,1.55174,0.854957,1.59098,0.900721,0.543298,1.33061,1.1755,1.46169,2.0461,1.92071,0.943817,1.64327,1.28646,1.91234,1.94493,0.945065,1.08004,0.707212,0.686597
gen=637_infill=22,1.76342,1.28753,0.923532,1.71078,0.824615,0.598449,1.38139,1.25467,1.52353,2.30352,1.74738,1.54719,1.80081,1.48701,2.14944,1.87092,0.889204,1.54659,0.684204,2.45149
gen=700_infill=1,1.51319,1.55174,0.854957,1.59098,0.900721,0.543298,1.33061,1.1755,1.46169,2.0461,1.92071,0.943817,1.64327,1.28646,1.91234,1.94493,0.945065,1.08004,0.707212,0.686597
gen=700_infill=2,1.56465,1.69905,0.709149,1.68258,1.13886,0.710198,1.36579,1.36857,1.52129,2.15445,1.77888,1.19957,1.79463,1.36792,1.77088,1.83335,0.777685,1.5182,0.820793,1.60353
gen=700_infill=3,1.07334,1.62351,1.05219,1.87871,0.709294,0.390457,1.33174,1.08477,1.43785,2.22761,1.94716,0.814036,1.58456,1.53849,2.70251,2.31543,1.10732,1.32215,0.995094,1.16302
gen=700_infill=4,1.34263,1.39425,1.22571,1.98908,1.45199,0.159446,1.37846,0.976064,1.38797,1.63072,1.72182,0.744731,1.36773,1.47431,2.69937,2.24791,1.1488,2.27875,0.826248,0.813655
gen=700_infill=5,0.924318,1.72229,0.860929,2.08267,0.783078,0.68053,1.39776,1.25064,1.69606,1.95533,1.43816,0.759321,1.49471,1.41931,2.83763,2.14394,0.888877,1.9522,1.41256,1.63223
gen=700_infill=6,1.29904,1.1198,0.963142,1.76242,1.15669,0.561416,1.25682,1.25393,1.64982,2.12207,2.16679,0.568154,1.37617,1.31139,2.21425,2.51143,1.14026,1.65384,0.841441,1.18632
gen=700_infill=7,1.3966,1.3498,0.850529,1.6586,1.03395,0.45923,1.29341,1.3488,1.55476,2.32515,1.44144,0.758331,1.34892,1.29928,2.11336,1.67761,1.01255,1.97347,0.947504,0.966894
gen=700_infill=8,0.999225,1.97728,1.60719,0.790855,0.64976,0.965153,1.62666,0.537032,1.81257,1.6346,1.14076,1.38919,1.51397,1.04699,3.25221,2.95162,0.732367,2.62598,1.59989,7.96918
gen=700_infill=9,1.22585,1.70273,0.979397,2.03703,0.773857,0.793927,1.30478,1.6896,2.00654,1.53111,1.86775,1.03428,1.55051,1.3451,2.8035,2.24538,0.735555,1.38133,1.28001,1.93335
gen=700_infill=10,1.20585,1.87755,2.16246,0.0484487,0.7957,0.823635,1.45717,1.11956,1.86463,1.28408,1.09273,1.38299,1.45926,1.23386,3.78808,2.57281,0.764744,3.23043,1.97435,10.0
gen=700_infill=11,1.39424,1.36345,0.772095,2.23298,1.1875,0.801045,1.31836,1.83548,1.40744,2.26451,2.03349,0.765044,1.69835,1.19082,2.04254,2.00359,0.875473,1.41775,0.898663,0.9625
gen=700_infill=12,1.00989,2.27779,1.94009,0.991037,1.54829,0.995771,1.56997,1.57,1.78221,0.398138,0.854703,1.99015,1.75446,1.27447,2.30769,2.86631,0.676094,3.62439,2.24978,10.0
gen=700_infill=13,0.841364,1.93043,2.15405,0.355192,0.720746,1.15605,1.65549,-0.002126,2.06074,1.35713,0.647139,1.96998,1.45906,1.32755,3.24685,2.47163,1.09353,3.02164,1.91384,10.0
gen=700_infill=14,0.756666,2.58993,2.47881,0.975233,1.35386,1.08485,1.70745,0.212419,2.01365,1.12812,0.529119,1.97931,1.54547,1.10185,2.67961,3.19082,0.827185,3.11476,0.909974,8.6563
gen=700_infill=15,1.08682,1.68911,0.7729,2.12357,1.00426,0.668549,1.34385,1.27885,1.56545,2.23238,1.7776,1.21408,1.99567,1.41955,2.93001,2.40157,1.08149,2.10774,1.15645,1.75402
gen=700_infill=16,0.871354,1.99674,2.59827,1.86882,1.68609,0.884673,1.22458,0.998173,2.04689,0.876698,1.49015,1.83123,1.34555,1.24871,2.83998,2.43794,0.505853,3.03404,1.66862,10.0
gen=700_infill=17,0.438689,2.00609,1.828,1.08058,1.72632,1.37775,1.45693,0.364719,1.93371,1.23329,-0.501081,1.39878,1.47867,1.01368,3.02952,3.08101,0.625217,3.01299,1.19033,10.0
gen=700_infill=18,0.537241,2.35316,1.42361,1.33875,1.23043,1.22689,1.46406,0.555926,2.4112,0.742169,0.778487,0.883659,1.47385,1.19027,2.74851,3.4593,1.07547,3.2121,1.34759,10.0
gen=700_infill=19,0.786162,2.17813,2.12958,1.18898,1.25623,1.42396,1.49893,1.17443,2.34707,1.07757,1.51766,1.86804,1.5613,1.04344,2.44859,2.76017,0.876653,3.26136,1.14211,10.0
gen=700_infill=20,1.00979,2.54555,1.4064,1.39591,1.62135,1.0969,1.70673,0.167882,2.0512,1.28567,0.499424,2.04099,1.36792,1.80926,2.89322,3.09447,1.17494,3.19466,0.39234,10.0
gen=700_infill=21,0.536544,1.92263,1.84653,0.200426,1.05103,1.63409,1.52081,0.00229138,2.01203,1.16728,-0.279251,1.76893,1.4323,1.24252,2.96409,2.73436,0.702604,2.85085,1.66879,10.0
gen=700_infill=22,0.955467,1.89244,1.69186,1.37759,0.722,1.58,1.54167,1.61672,2.51112,0.933027,0.273865,1.11249,1.55375,1.43851,1.81283,2.30186,0.927984,2.55427,0.670567,10.0
gen=700_infill=23,0.586559,2.04743,1.00758,1.14582,0.951308,1.35162,1.51638,0.118457,1.74592,0.993906,1.02344,0.788025,1.56277,1.40383,2.84,2.85686,1.1978,2.44984,1.45618,8.15191
gen=700_infill=24,0.406502,2.35852,1.20307,0.377478,1.09972,1.68251,1.57784,-0.732477,2.45382,0.2992,0.81256,0.563803,1.64112,1.45042,2.54862,3.71574,1.18398,4.28799,1.05225,10.0
gen=700_infill=25,0.851446,1.8324,1.02732,1.39402,1.07153,1.34157,1.24381,0.156403,2.2572,0.469471,0.226605,0.941108,1.68232,1.41913,3.53805,2.93003,0.862117,3.93162,1.91711,10.0
gen=700_infill=26,0.343711,2.48094,1.92217,0.369291,0.763942,1.78182,1.5916,-0.763507,1.67596,0.281861,0.742325,1.59771,1.63932,1.48218,2.46849,3.6815,0.965942,3.17782,1.57142,10.0
gen=700_infill=27,1.54504,1.79568,0.83213,1.84124,0.965753,0.962508,1.37471,1.19306,1.57203,2.27243,1.69544,0.744721,1.75039,1.15143,2.28684,1.74377,0.749738,1.97674,0.908275,1.15419
gen=700_infill=28,0.599544,2.41056,0.581812,1.36322,2.22594,1.55948,1.82834,-0.212425,1.79552,0.479755,0.468993,2.66677,1.75619,2.08732,2.29281,3.50399,1.08139,2.65076,-0.124113,10.0
gen=700_infill=29,1.82459,1.92187,1.63892,1.77873,1.33276,0.965564,1.70186,0.943139,2.74831,1.04607,0.548547,1.35989,1.40639,1.41247,1.68439,1.89019,0.705712,1.77501,0.587502,10.0
gen=700_infill=30,1.39375,1.62414,1.06872,1.41853,1.11442,2.12775,1.54096,1.74314,2.20598,-0.219031,-0.26061,1.37164,1.40901,1.39705,1.62488,2.06356,0.792269,2.64507,0.631339,10.0
gen=700_infill=31,1.50297,1.63066,0.712023,2.00938,1.12859,0.682259,1.38189,1.52311,1.53707,2.11902,1.81719,1.17705,1.81424,1.40543,1.82614,1.83873,1.11452,1.63465,0.919596,1.54544
gen=700_infill=32,0.841718,1.73692,1.83264,0.341466,1.56973,1.69359,1.43893,0.0326309,1.85841,-0.0299776,-0.431765,0.174583,1.66376,1.90016,1.4285,3.36155,1.1374,3.24069,0.660698,10.0
gen=700_infill=33,1.29525,1.964,1.16777,1.7382,1.08745,1.68133,1.63206,0.0921993,1.85468,1.19646,0.784453,1.19478,1.49558,1.51602,2.09971,2.52714,1.11129,3.3687,1.5791,9.27099
gen=700_infill=34,1.43573,1.64626,0.707208,1.7414,1.07097,0.699813,1.35306,1.31396,1.61385,1.84157,1.70073,1.11998,1.82701,1.46974,1.8912,1.83002,0.688631,1.4616,0.810135,1.49194
gen=700_infill=35,0.583894,1.83744,1.46108,-0.265821,1.53262,2.38664,1.57369,-1.11854,1.65278,-0.351809,-1.48617,-0.246154,1.74333,1.84564,3.3619,3.81623,1.21404,5.45549,1.63661,10.0
gen=700_infill=36,-0.211325,1.95653,1.79571,0.527318,1.30108,1.76764,1.59112,-0.666498,1.86994,0.131847,-0.275217,1.10028,1.50659,1.4468,2.37835,2.62383,1.29145,3.33795,0.835905,10.0
gen=700_infill=37,0.87747,1.81503,1.53224,-0.640921,1.3796,1.73824,1.75187,-0.447887,2.24665,0.158771,0.0682084,2.29019,1.3418,2.03131,2.48152,3.43367,1.44716,4.00708,0.704592,10.0
gen=700_infill=38,0.505731,1.9012,1.26464,-0.506853,1.69513,1.95656,2.01068,-0.159385,1.78446,0.567966,-0.0918631,1.92651,1.4475,2.43374,1.94752,3.66084,1.82113,2.41545,0.0683916,10.0
gen=700_infill=39,0.235103,1.55998,1.05804,-1.14617,1.37738,1.91308,1.64951,-1.56175,2.50909,-0.353078,-0.826327,-0.282171,1.37773,2.51833,2.51604,3.83282,1.41713,4.98034,0.815086,10.0
gen=700_infill=40,0.671003,1.93463,2.4703,1.62663,0.851636,2.16316,1.70654,0.557657,2.34125,0.313972,-0.389396,1.07796,1.48554,1.39628,2.07946,2.4151,1.06777,3.36398,0.357322,10.0
gen=700_infill=41,-0.401649,1.81136,1.01997,-3.67077,1.1777,2.7779,1.59696,-4.24021,1.5192,-1.51898,-2.76464,-1.1207,1.33733,2.47996,2.81316,1.72827,1.25434,5.07296,0.186355,10.0
gen=700_infill=42,0.677813,1.81586,1.17247,-0.620228,1.76409,2.07371,1.70369,-0.65993,2.06072,0.549365,-0.0181354,2.09,1.32348,2.49603,2.11751,2.71541,1.08206,2.59675,-0.465576,10.0
gen=700_infill=43,0.23678,2.47057,0.824312,-2.27101,1.60528,1.3403,1.81183,-2.7831,2.49708,-0.143003,-1.08961,-1.14028,1.55671,3.28174,2.11829,3.96904,1.85253,5.07108,-1.11665,10.0
gen=700_infill=44,-0.483816,1.76945,1.18824,-4.93128,1.61324,3.12472,1.51995,-5.0,1.42545,-3.77627,-0.259823,-1.82119,1.53211,1.61173,2.89818,2.87508,1.63157,4.48145,-0.893549,10.0
gen=700_infill=45,0.617447,2.95403,0.84491,-5.0,1.05913,3.35775,2.10799,-5.0,2.16436,-0.51612,-2.4007,-2.64636,1.75245,4.24694,2.49671,3.73084,1.11441,3.9899,0.462354,10.0
gen=700_infill=46,0.017745,2.61557,0.261933,-3.75501,1.99544,1.55583,2.04048,-4.29393,2.08536,0.60649,-1.30669,0.926948,1.57366,4.36052,1.75137,3.01098,0.985438,3.99155,-1.23773,10.0
gen=700_infill=47,-0.0976313,2.67967,0.994432,-3.00525,1.07943,2.02855,1.91183,-5.0,1.43486,-0.882702,-1.82644,-0.718548,1.6866,4.46058,2.06525,4.84039,1.17373,3.55906,-1.64321,10.0
gen=700_infill=48,1.31033,1.29857,0.878229,-5.0,1.63322,1.29407,1.3213,-5.0,1.34841,0.46853,-1.43118,-4.38863,1.33285,1.79775,2.57239,2.26081,1.53062,5.73999,-1.8673,10.0
gen=700_infill=49,-1.18949,3.7814,0.981223,-5.0,2.59878,2.71881,2.34989,-5.0,1.16125,-2.00981,-3.80168,-1.60749,1.79592,2.90481,2.73287,6.86795,1.59242,3.71232,-3.53957,10.0
gen=700_infill=50,-0.633842,2.82158,-0.829408,-5.0,2.24992,1.26817,2.02838,-5.0,2.29161,-1.01027,-3.22799,0.429682,1.71592,4.28768,1.07128,4.25155,0.913147,4.4663,-3.10145,10.0
gen=700_infill=51,0.632341,3.28029,1.19495,-4.35418,0.902355,1.9692,1.62146,-5.0,1.26759,2.99734,0.2983,-2.89187,1.9653,2.06973,1.90833,2.73233,0.464569,2.14024,-2.17034,8.93394
gen=700_infill=52,0.12916,3.42048,0.871749,-5.0,1.06892,3.10168,1.34191,-5.0,1.62388,-0.599284,0.0582811,-0.8472,1.81112,3.58658,2.4518,2.41023,0.812251,3.03728,-3.57817,7.34835
gen=700_infill=53,-0.530766,4.80772,0.846342,-5.0,1.86316,4.0411,1.26484,-5.0,1.37726,-1.68907,-0.533217,-3.04207,1.62122,3.82211,1.49142,2.11963,1.6359,2.46798,-5.0,10.0
gen=700_infill=54,-0.366299,3.78873,1.35438,-5.0,1.42225,4.20649,1.65204,-5.0,1.66058,-1.60576,-0.197882,1.53262,1.63228,3.62683,2.7205,2.93668,0.735476,3.98464,-5.0,10.0
gen=700_infill=55,0.530809,1.3091,0.934879,-4.1964,2.02764,2.21321,1.27906,-5.0,0.94746,0.592011,-1.80238,-3.52043,1.23362,1.70304,2.06473,2.10666,1.18185,4.09399,-2.95698,10.0
gen=700_infill=56,0.612319,1.88859,1.48172,-0.30675,1.99985,2.45892,1.94399,-1.54895,2.3438,-0.266671,-0.258782,1.36532,1.09981,2.39972,2.33598,3.07655,1.15627,3.10828,-0.044451,10.0
gen=700_infill=57,-1.43403,1.04116,1.81834,-5.0,1.63963,3.16402,1.14166,-5.0,0.566685,1.1343,-2.97649,-5.0,1.38715,2.78354,2.13719,4.19212,1.55016,4.00266,-5.0,10.0
gen=700_infill=58,0.702268,4.01931,1.02934,-3.29482,0.373248,1.9301,2.16238,-5.0,1.2955,0.966957,0.710339,0.979074,2.36401,2.46793,1.62883,2.76084,1.77558,2.08515,-4.13408,8.91349
gen=700_infill=59,-0.163486,2.60924,1.10968,-2.14459,2.28021,4.63563,1.64351,-5.0,1.66903,0.0197449,-0.490175,1.14199,1.75763,2.54346,1.85619,2.73854,0.645339,2.5571,-2.78583,10.0
gen=700_infill=60,0.405911,3.10211,-1.79482,-5.0,0.412535,4.94954,1.70568,-5.0,1.87197,-0.383165,1.64266,0.308939,1.93652,4.36762,2.09468,2.97637,-0.0150672,1.90558,-5.0,9.44813
gen=700_infill=61,-0.753379,2.35577,0.00774452,-5.0,2.18422,4.50824,0.879608,-3.07379,0.808032,0.0911013,-0.166666,-2.50543,2.31042,3.37346,1.18691,2.41302,1.42069,2.41135,-5.0,10.0
gen=700_infill=62,0.184961,3.09289,1.09659,-5.0,1.53467,1.79107,1.91519,-5.0,1.2932,-0.701296,-0.504183,0.0169421,1.66702,3.77981,2.02146,2.9059,0.768288,2.44681,-5.0,8.91436
gen=700_infill=63,-1.15118,2.86305,1.04102,-5.0,0.603389,3.99588,1.30372,-5.0,1.04868,-0.946079,-1.39421,-2.48318,1.64675,3.63607,3.85687,3.94422,0.596577,2.97825,-5.0,10.0
gen=700_infill=64,0.104686,1.421,0.813515,-5.0,1.5699,2.31018,1.37889,-2.94202,0.661208,3.552,-0.875966,-0.867747,1.04273,3.06029,2.90876,2.53866,1.20436,3.75021,-1.46536,10.0
gen=700_infill=65,0.261857,3.34397,1.34972,-5.0,1.04044,3.12091,1.40368,-5.0,1.28317,-0.615575,0.340532,1.37714,1.64923,3.82141,2.08905,3.22319,0.638358,3.66105,-2.9107,10.0
gen=700_infill=66,-0.942359,2.05652,0.922293,-3.67016,1.71775,1.82004,1.79211,-5.0,1.22522,-0.441135,-0.405592,1.48647,1.29131,2.66863,1.66058,3.20316,1.24935,4.16356,-5.0,10.0
gen=700_infill=67,-0.383482,2.72032,0.380696,-5.0,1.0293,4.72973,1.11158,-5.0,1.59226,-2.00694,0.0758494,-2.15905,1.63436,2.91502,2.05606,2.88753,0.772315,3.85029,-4.57392,10.0
gen=720_infill=1,1.39583,1.41488,0.967878,1.81284,1.1521,0.53565,1.32585,1.19296,1.54114,2.08759,1.75637,0.703984,1.4608,1.3091,2.32845,2.04518,1.01284,1.9707,0.880867,1.03026
gen=720_infill=2,1.48216,1.57823,0.751086,1.85146,1.08533,0.687323,1.34994,1.44332,1.50827,2.08513,1.8502,1.04109,1.7555,1.34407,1.88862,1.89012,0.880275,1.42245,0.83128,1.258
gen=720_infill=3,1.38845,1.58654,0.804115,1.741,1.02149,0.606671,1.3129,1.31711,1.48528,2.12871,1.88271,1.00654,1.68738,1.38534,2.02965,2.02511,0.938801,1.54132,0.868197,0.986656
gen=720_infill=4,1.49979,2.92028,1.18825,4.69659,3.32297,-0.142287,0.715815,0.871901,-1.74215,-0.394557,5.41244,-5.0,1.36634,-1.12079,0.0169255,1.55283,-2.21756,-5.0,-1.34223,-4.98088
gen=720_infill=5,1.14512,2.61414,-0.252314,3.77613,2.22777,-0.057898,2.4959,-3.41412,-2.73686,-0.108476,6.04595,-4.43161,-1.97613,-4.79078,-0.919111,-0.235967,-5.0,-5.0,1.67845,-5.0
gen=720_infill=6,1.70432,0.128132,-4.55684,2.59607,-0.430812,-5.0,0.912209,-5.0,-5.0,3.64133,0.105813,3.01709,0.55404,-5.0,-4.3619,2.85155,-5.0,-5.0,6.26096,-3.69032
gen=720_infill=7,0.720702,1.019,4.24353,1.45052,1.09728,0.617436,1.27583,-3.24765,0.00405462,1.3589,3.09637,-2.51669,1.16265,-5.0,3.23099,0.693166,-4.44095,-3.23833,2.89526,-2.2711
gen=720_infill=8,5.11103,1.66558,0.560063,1.98218,2.8429,3.09444,2.87144,-1.92681,0.7901,1.04009,6.34504,-5.0,-1.44368,-5.0,-0.216638,-1.03509,-5.0,-5.0,0.506398,-5.0
gen=720_infill=9,4.93103,2.28235,2.02573,2.45486,1.45496,1.99291,3.39799,-3.70307,-0.578575,2.16394,6.10128,-5.0,-2.96526,-5.0,-2.66272,-1.33275,-5.0,-5.0,2.33,-5.0
gen=720_infill=10,0.7157,2.98763,-0.176011,4.00753,0.696837,0.0317334,2.84173,-1.47883,-3.2893,-0.10308,5.68243,-5.0,-2.59141,-3.08445,1.38293,-1.0172,-4.8846,-5.0,3.07099,-5.0
gen=720_infill=11,1.97371,3.04966,-1.99753,3.89946,1.9367,-2.3766,4.41534,-3.26539,-1.08353,0.466829,4.65344,-5.0,-0.196337,-5.0,0.285125,-0.621449,-5.0,-5.0,1.93243,-5.0
